Label,Type,Symbol,Description,Name on GPS,Comment,Latitude,Longitude,Elevation,Distance to Active Point,Bearing
,,City (Small),,,,44.2629910,-72.5696988,,0000.0000,0000.0000
,,City (Small),,,,44.2442910,-72.5816988,,0000.0000,0000.0000
,,City (Small),,,,44.2643910,-72.5719988,,0000.0000,0000.0000
,,City (Small),,,,44.2601910,-72.5526988,,0000.0000,0000.0000
,,City (Small),,,,43.9228911,-72.6650988,,0000.0000,0000.0000
,,City (Small),,,,44.2600910,-72.5762988,,0000.0000,0000.0000
,,City (Small),,,,44.2054910,-72.5134988,,0000.0000,0000.0000
,,City (Small),,,,44.2616910,-72.5637988,,0000.0000,0000.0000
,,City (Small),,,,44.2432910,-72.5393988,,0000.0000,0000.0000
,,City (Small),,,,44.2607910,-72.5732988,,0000.0000,0000.0000
,,City (Small),,,,44.2604910,-72.5762988,,0000.0000,0000.0000
,,City (Small),,,,44.2658910,-72.5688988,,0000.0000,0000.0000
,,City (Small),,,,44.2590910,-72.5765988,,0000.0000,0000.0000
,,City (Small),,,,44.2590910,-72.5765988,,0000.0000,0000.0000
,,City (Small),,,,44.2597910,-72.5736988,,0000.0000,0000.0000
,,City (Small),,,,44.2660910,-72.5692988,,0000.0000,0000.0000
,,City (Small),,,,44.2570910,-72.5776988,,0000.0000,0000.0000
,,City (Small),,,,44.2578910,-72.5767988,,0000.0000,0000.0000
,,City (Small),,,,44.2601910,-72.5763988,,0000.0000,0000.0000
,,City (Small),,,,44.2596910,-72.5734988,,0000.0000,0000.0000
,,City (Small),,,,44.2585910,-72.6067988,,0000.0000,0000.0000
,,City (Small),,,,44.2613910,-72.5760988,,0000.0000,0000.0000
,,City (Small),,,,44.2601910,-72.5765988,,0000.0000,0000.0000
,,City (Small),,,,44.2551910,-72.5674988,,0000.0000,0000.0000
,,City (Small),,,,44.2426910,-72.5461988,,0000.0000,0000.0000
,,City (Small),,,,44.2559910,-72.5761988,,0000.0000,0000.0000
,,City (Small),,,,44.2359910,-72.5541988,,0000.0000,0000.0000
,,City (Small),,,,44.2614910,-72.5758988,,0000.0000,0000.0000
,,City (Small),,,,44.2603910,-72.5751988,,0000.0000,0000.0000
,,City (Small),,,,44.2255910,-72.5743988,,0000.0000,0000.0000
,,City (Small),,,,44.2605910,-72.5766988,,0000.0000,0000.0000
,,City (Small),,,,44.2605910,-72.5869988,,0000.0000,0000.0000
,,City (Small),,,,44.2587910,-72.5786988,,0000.0000,0000.0000
,,City (Small),,,,44.2557910,-72.5760988,,0000.0000,0000.0000
,,City (Small),,,,44.2602910,-72.5763988,,0000.0000,0000.0000
,,City (Small),,,,44.2602910,-72.5769988,,0000.0000,0000.0000
,,City (Small),,,,44.2562910,-72.5661988,,0000.0000,0000.0000
,,City (Small),,,,44.2493910,-72.5657988,,0000.0000,0000.0000
,,City (Small),,,,44.2573910,-72.5744988,,0000.0000,0000.0000
,,City (Small),,,,44.2571910,-72.5742988,,0000.0000,0000.0000
,,City (Small),,,,44.2530910,-72.5716988,,0000.0000,0000.0000
,,City (Small),,,,44.2781910,-72.5748988,,0000.0000,0000.0000
,,City (Small),,,,44.2606910,-72.5718988,,0000.0000,0000.0000
,,City (Small),,,,44.2598910,-72.5757988,,0000.0000,0000.0000
,,City (Small),,,,44.2599910,-72.5756988,,0000.0000,0000.0000
,,City (Small),,,,44.2580910,-72.5698988,,0000.0000,0000.0000
,,City (Small),,,,44.2556910,-72.5711988,,0000.0000,0000.0000
,,City (Small),,,,44.2599910,-72.5750988,,0000.0000,0000.0000
,,City (Small),,,,44.2561910,-72.5737988,,0000.0000,0000.0000
,,City (Small),,,,44.2602910,-72.5745988,,0000.0000,0000.0000
,,City (Small),,,,44.2602910,-72.5745988,,0000.0000,0000.0000
,,City (Small),,,,44.2604910,-72.5771988,,0000.0000,0000.0000
,,City (Small),,,,44.2586910,-72.6066988,,0000.0000,0000.0000
,,City (Small),,,,44.2499910,-72.7613987,,0000.0000,0000.0000
,,City (Small),,,,44.2424910,-72.7751987,,0000.0000,0000.0000
,,City (Small),,,,44.2549910,-72.7571987,,0000.0000,0000.0000
,,City (Small),,,,44.2846910,-72.7035987,,0000.0000,0000.0000
,,City (Small),,,,44.8039909,-73.0863986,,0000.0000,0000.0000
,,City (Small),,,,44.8119909,-73.0838986,,0000.0000,0000.0000
,,City (Small),,,,44.8261909,-73.0810986,,0000.0000,0000.0000
,,City (Small),,,,44.8127909,-73.0834986,,0000.0000,0000.0000
,,City (Small),,,,44.8127909,-73.0834986,,0000.0000,0000.0000
,,City (Small),,,,44.8356909,-73.0809986,,0000.0000,0000.0000
,,City (Small),,,,44.8259909,-73.0801986,,0000.0000,0000.0000
,,City (Small),,,,44.8021909,-73.0877986,,0000.0000,0000.0000
,,City (Small),,,,44.8021909,-73.0877986,,0000.0000,0000.0000
,,City (Small),,,,44.8368909,-73.0826986,,0000.0000,0000.0000
,,City (Small),,,,44.8376909,-73.0806986,,0000.0000,0000.0000
,,City (Small),,,,44.8380909,-73.0810986,,0000.0000,0000.0000
,,City (Small),,,,44.8192909,-73.0805986,,0000.0000,0000.0000
,,City (Small),,,,44.8085909,-73.0522986,,0000.0000,0000.0000
,,City (Small),,,,44.8113909,-73.0911986,,0000.0000,0000.0000
,,City (Small),,,,44.8382909,-73.0802986,,0000.0000,0000.0000
,,City (Small),,,,44.9247909,-73.1272986,,0000.0000,0000.0000
,,City (Small),,,,44.8103909,-73.0836986,,0000.0000,0000.0000
,,City (Small),,,,44.8058909,-73.0827986,,0000.0000,0000.0000
,,City (Small),,,,44.7985909,-73.0907986,,0000.0000,0000.0000
,,City (Small),,,,44.7985909,-73.0907986,,0000.0000,0000.0000
,,City (Small),,,,44.8282909,-73.0800986,,0000.0000,0000.0000
,,City (Small),,,,44.8113909,-73.0835986,,0000.0000,0000.0000
,,City (Small),,,,44.8225909,-73.0816986,,0000.0000,0000.0000
,,City (Small),,,,44.8085909,-73.0860986,,0000.0000,0000.0000
,,City (Small),,,,44.8056909,-73.0691986,,0000.0000,0000.0000
,,City (Small),,,,44.8403909,-73.0791986,,0000.0000,0000.0000
,,City (Small),,,,44.8114909,-73.0834986,,0000.0000,0000.0000
,,City (Small),,,,44.7907910,-73.0953986,,0000.0000,0000.0000
,,City (Small),,,,44.8120909,-73.0844986,,0000.0000,0000.0000
,,City (Small),,,,44.8115909,-73.0834986,,0000.0000,0000.0000
,,City (Small),,,,44.8120909,-73.0844986,,0000.0000,0000.0000
,,City (Small),,,,44.8396909,-73.0810986,,0000.0000,0000.0000
,,City (Small),,,,44.8395909,-73.0819986,,0000.0000,0000.0000
,,City (Small),,,,44.8113909,-73.1048986,,0000.0000,0000.0000
,,City (Small),,,,44.8099909,-73.0837986,,0000.0000,0000.0000
,,City (Small),,,,44.7277910,-73.1176986,,0000.0000,0000.0000
,,City (Small),,,,44.8121909,-73.0848986,,0000.0000,0000.0000
,,City (Small),,,,44.8081909,-73.0957986,,0000.0000,0000.0000
,,City (Small),,,,44.8094909,-73.0832986,,0000.0000,0000.0000
,,City (Small),,,,44.8050909,-73.0800986,,0000.0000,0000.0000
,,City (Small),,,,44.8090909,-73.1379986,,0000.0000,0000.0000
,,City (Small),,,,44.8331909,-73.0791986,,0000.0000,0000.0000
,,City (Small),,,,44.8263909,-73.0706986,,0000.0000,0000.0000
,,City (Small),,,,44.8267909,-73.0691986,,0000.0000,0000.0000
,,City (Small),,,,44.8125909,-73.0827986,,0000.0000,0000.0000
,,City (Small),,,,44.8089909,-73.0841986,,0000.0000,0000.0000
,,City (Small),,,,44.8086909,-73.0791986,,0000.0000,0000.0000
,,City (Small),,,,44.8076909,-73.0777986,,0000.0000,0000.0000
,,City (Small),,,,44.8098909,-73.0727986,,0000.0000,0000.0000
,,City (Small),,,,44.8249909,-73.0808986,,0000.0000,0000.0000
,,City (Small),,,,44.8116909,-73.0779986,,0000.0000,0000.0000
,,City (Small),,,,44.8086909,-73.0843986,,0000.0000,0000.0000
,,City (Small),,,,44.7952909,-73.0731986,,0000.0000,0000.0000
,,City (Small),,,,44.8246909,-73.0808986,,0000.0000,0000.0000
,,City (Small),,,,44.7948909,-73.0725986,,0000.0000,0000.0000
,,City (Small),,,,44.7948909,-73.0725986,,0000.0000,0000.0000
,,City (Small),,,,44.8316909,-73.0434986,,0000.0000,0000.0000
,,City (Small),,,,44.8128909,-73.0832986,,0000.0000,0000.0000
,,City (Small),,,,44.8129909,-73.0832986,,0000.0000,0000.0000
,,City (Small),,,,44.7952909,-73.0991986,,0000.0000,0000.0000
,,City (Small),,,,44.8131909,-73.0832986,,0000.0000,0000.0000
,,City (Small),,,,44.8137909,-73.0854986,,0000.0000,0000.0000
,,City (Small),,,,44.8109909,-73.0854986,,0000.0000,0000.0000
,,City (Small),,,,44.8474909,-73.0878986,,0000.0000,0000.0000
,,City (Small),,,,44.8150909,-73.0813986,,0000.0000,0000.0000
,,City (Small),,,,44.8109909,-73.0863986,,0000.0000,0000.0000
,,City (Small),,,,44.8119909,-73.0838986,,0000.0000,0000.0000
,,City (Small),,,,44.8261909,-73.0810986,,0000.0000,0000.0000
,,City (Small),,,,44.8156909,-73.0850986,,0000.0000,0000.0000
,,City (Small),,,,44.8103909,-73.0836986,,0000.0000,0000.0000
,,City (Small),,,,44.8016909,-73.0860986,,0000.0000,0000.0000
,,City (Small),,,,44.6695910,-73.0912986,,0000.0000,0000.0000
,,City (Small),,,,44.8009909,-73.0894986,,0000.0000,0000.0000
,,City (Small),,,,44.8113909,-73.0909986,,0000.0000,0000.0000
,,City (Small),,,,44.8091909,-73.0857986,,0000.0000,0000.0000
,,City (Small),,,,44.8113909,-73.0911986,,0000.0000,0000.0000
,,City (Small),,,,44.8061909,-73.0770986,,0000.0000,0000.0000
,,City (Small),,,,44.8225909,-73.0816986,,0000.0000,0000.0000
,,City (Small),,,,44.8230909,-73.0814986,,0000.0000,0000.0000
,,City (Small),,,,44.8240909,-73.0804986,,0000.0000,0000.0000
,,City (Small),,,,44.8203909,-73.0914986,,0000.0000,0000.0000
,,City (Small),,,,44.8110909,-73.0853986,,0000.0000,0000.0000
,,City (Small),,,,44.8121909,-73.0848986,,0000.0000,0000.0000
,,City (Small),,,,44.8110909,-73.0848986,,0000.0000,0000.0000
,,City (Small),,,,44.8121909,-73.0851986,,0000.0000,0000.0000
,,City (Small),,,,44.8094909,-73.0832986,,0000.0000,0000.0000
,,City (Small),,,,44.8125909,-73.0827986,,0000.0000,0000.0000
,,City (Small),,,,44.8089909,-73.0841986,,0000.0000,0000.0000
,,City (Small),,,,44.8080909,-73.0826986,,0000.0000,0000.0000
,,City (Small),,,,44.8128909,-73.0832986,,0000.0000,0000.0000
,,City (Small),,,,44.8133909,-73.0846986,,0000.0000,0000.0000
,,City (Small),,,,44.8131909,-73.0832986,,0000.0000,0000.0000
,,City (Small),,,,44.8478909,-73.0873986,,0000.0000,0000.0000
,,City (Small),,,,44.8187909,-73.1093986,,0000.0000,0000.0000
,,City (Small),,,,44.8075909,-73.1391986,,0000.0000,0000.0000
,,City (Small),,,,44.8259909,-73.0801986,,0000.0000,0000.0000
,,City (Small),,,,44.8355909,-73.0839986,,0000.0000,0000.0000
,,City (Small),,,,44.8368909,-73.0826986,,0000.0000,0000.0000
,,City (Small),,,,44.8262909,-73.0810986,,0000.0000,0000.0000
,,City (Small),,,,44.8282909,-73.0800986,,0000.0000,0000.0000
,,City (Small),,,,44.8394909,-73.0792986,,0000.0000,0000.0000
,,City (Small),,,,44.8403909,-73.0791986,,0000.0000,0000.0000
,,City (Small),,,,44.8396909,-73.0810986,,0000.0000,0000.0000
,,City (Small),,,,44.8119909,-73.1035986,,0000.0000,0000.0000
,,City (Small),,,,44.8113909,-73.1048986,,0000.0000,0000.0000
,,City (Small),,,,44.8387909,-73.0825986,,0000.0000,0000.0000
,,City (Small),,,,44.7999909,-73.0972986,,0000.0000,0000.0000
,,City (Small),,,,44.7969909,-73.0716986,,0000.0000,0000.0000
,,City (Small),,,,44.8717909,-73.1777985,,0000.0000,0000.0000
,,City (Small),,,,44.7952909,-73.0731986,,0000.0000,0000.0000
,,City (Small),,,,44.7937909,-73.0727986,,0000.0000,0000.0000
,,City (Small),,,,44.8066909,-73.1381986,,0000.0000,0000.0000
,,City (Small),,,,44.7729910,-73.2038985,,0000.0000,0000.0000
,,City (Small),,,,44.7939909,-73.0754986,,0000.0000,0000.0000
,,City (Small),,,,44.9211909,-73.1139986,,0000.0000,0000.0000
,,City (Small),,,,44.9136909,-73.1146986,,0000.0000,0000.0000
,,City (Small),,,,44.9232909,-73.1133986,,0000.0000,0000.0000
,,City (Small),,,,44.9215909,-73.1122986,,0000.0000,0000.0000
,,City (Small),,,,44.9226909,-73.1113986,,0000.0000,0000.0000
,,City (Small),,,,44.9280909,-73.1278986,,0000.0000,0000.0000
,,City (Small),,,,44.9332909,-73.1363986,,0000.0000,0000.0000
,,City (Small),,,,44.9219909,-73.1108986,,0000.0000,0000.0000
,,City (Small),,,,44.9220909,-73.1101986,,0000.0000,0000.0000
,,City (Small),,,,44.9220909,-73.1101986,,0000.0000,0000.0000
,,City (Small),,,,44.9221909,-73.1057986,,0000.0000,0000.0000
,,City (Small),,,,44.8518909,-73.0733986,,0000.0000,0000.0000
,,City (Small),,,,44.9192909,-73.1246986,,0000.0000,0000.0000
,,City (Small),,,,44.8862909,-73.0919986,,0000.0000,0000.0000
,,City (Small),,,,44.9497909,-73.2235985,,0000.0000,0000.0000
,,City (Small),,,,44.9224909,-73.1296986,,0000.0000,0000.0000
,,City (Small),,,,44.9153909,-73.1129986,,0000.0000,0000.0000
,,City (Small),,,,44.9181909,-73.1238986,,0000.0000,0000.0000
,,City (Small),,,,44.9203909,-73.1270986,,0000.0000,0000.0000
,,City (Small),,,,44.9202909,-73.1216986,,0000.0000,0000.0000
,,City (Small),,,,44.9193909,-73.1260986,,0000.0000,0000.0000
,,City (Small),,,,44.8504909,-73.1335986,,0000.0000,0000.0000
,,City (Small),,,,44.9184909,-73.1237986,,0000.0000,0000.0000
,,City (Small),,,,44.8752909,-73.0478986,,0000.0000,0000.0000
,,City (Small),,,,44.9207909,-73.1272986,,0000.0000,0000.0000
,,City (Small),,,,44.9330909,-73.1200986,,0000.0000,0000.0000
,,City (Small),,,,44.9310909,-73.0890986,,0000.0000,0000.0000
,,City (Small),,,,44.9201909,-73.1265986,,0000.0000,0000.0000
,,City (Small),,,,44.9315909,-73.2047985,,0000.0000,0000.0000
,,City (Small),,,,44.8543909,-73.0913986,,0000.0000,0000.0000
,,City (Small),,,,44.9203909,-73.1175986,,0000.0000,0000.0000
,,City (Small),,,,44.9186909,-73.1230986,,0000.0000,0000.0000
,,City (Small),,,,44.9187909,-73.1229986,,0000.0000,0000.0000
,,City (Small),,,,44.9190909,-73.1247986,,0000.0000,0000.0000
,,City (Small),,,,44.9209909,-73.1149986,,0000.0000,0000.0000
,,City (Small),,,,44.9209909,-73.1149986,,0000.0000,0000.0000
,,City (Small),,,,44.9897909,-72.8129987,,0000.0000,0000.0000
,,City (Small),,,,44.9667909,-73.3019985,,0000.0000,0000.0000
,,City (Small),,,,44.9908909,-73.2988985,,0000.0000,0000.0000
,,City (Small),,,,44.9751909,-73.3040985,,0000.0000,0000.0000
,,City (Small),,,,44.9789909,-73.2980985,,0000.0000,0000.0000
,,City (Small),,,,44.9771909,-73.2993985,,0000.0000,0000.0000
,,City (Small),,,,44.9771909,-73.2993985,,0000.0000,0000.0000
,,City (Small),,,,44.9381909,-73.3126985,,0000.0000,0000.0000
,,City (Small),,,,44.9731909,-73.2401985,,0000.0000,0000.0000
,,City (Small),,,,44.9080909,-73.3055985,,0000.0000,0000.0000
,,City (Small),,,,44.9597909,-73.2776985,,0000.0000,0000.0000
,,City (Small),,,,44.9597909,-73.2776985,,0000.0000,0000.0000
,,City (Small),,,,44.9914909,-73.2286985,,0000.0000,0000.0000
,,City (Small),,,,44.9992909,-73.3292985,,0000.0000,0000.0000
,,City (Small),,,,44.9814909,-73.2972985,,0000.0000,0000.0000
,,City (Small),,,,44.9814909,-73.2972985,,0000.0000,0000.0000
,,City (Small),,,,44.9537909,-73.2704985,,0000.0000,0000.0000
,,City (Small),,,,44.9773909,-73.2993985,,0000.0000,0000.0000
,,City (Small),,,,44.9698909,-73.3027985,,0000.0000,0000.0000
,,City (Small),,,,44.9618909,-73.2484985,,0000.0000,0000.0000
,,City (Small),,,,44.7368910,-73.3321985,,0000.0000,0000.0000
,,City (Small),,,,44.7223910,-73.2935985,,0000.0000,0000.0000
,,City (Small),,,,44.7039910,-73.3016985,,0000.0000,0000.0000
,,City (Small),,,,44.7024910,-73.3028985,,0000.0000,0000.0000
,,City (Small),,,,44.4383910,-73.0811986,,0000.0000,0000.0000
,,City (Small),,,,44.6872910,-73.3491985,,0000.0000,0000.0000
,,City (Small),,,,44.7203910,-73.2947985,,0000.0000,0000.0000
,,City (Small),,,,44.7251910,-73.2908985,,0000.0000,0000.0000
,,City (Small),,,,44.7149910,-73.3342985,,0000.0000,0000.0000
,,City (Small),,,,44.7328910,-73.2919985,,0000.0000,0000.0000
,,City (Small),,,,44.7366910,-73.3096985,,0000.0000,0000.0000
,,City (Small),,,,44.6935910,-73.3302985,,0000.0000,0000.0000
,,City (Small),,,,44.7294910,-73.2790985,,0000.0000,0000.0000
,,City (Small),,,,44.8582909,-73.3267985,,0000.0000,0000.0000
,,City (Small),,,,44.8781909,-73.3421985,,0000.0000,0000.0000
,,City (Small),,,,44.8800909,-73.3366985,,0000.0000,0000.0000
,,City (Small),,,,44.8589909,-73.3596985,,0000.0000,0000.0000
,,City (Small),,,,44.8589909,-73.3596985,,0000.0000,0000.0000
,,City (Small),,,,44.8472910,-73.3637985,,0000.0000,0000.0000
,,City (Small),,,,44.8467910,-73.3456985,,0000.0000,0000.0000
,,City (Small),,,,44.8819909,-73.3471985,,0000.0000,0000.0000
,,City (Small),,,,44.8778909,-73.3399985,,0000.0000,0000.0000
,,City (Small),,,,44.8482910,-73.3636985,,0000.0000,0000.0000
,,City (Small),,,,44.7662910,-73.3098985,,0000.0000,0000.0000
,,City (Small),,,,44.7826910,-73.2970985,,0000.0000,0000.0000
,,City (Small),,,,44.8342910,-73.3013985,,0000.0000,0000.0000
,,City (Small),,,,44.8033910,-73.2877985,,0000.0000,0000.0000
,,City (Small),,,,44.8837909,-73.2719985,,0000.0000,0000.0000
,,City (Small),,,,44.8163910,-73.2906985,,0000.0000,0000.0000
,,City (Small),,,,44.8163910,-73.2906985,,0000.0000,0000.0000
,,City (Small),,,,44.8508909,-73.2633985,,0000.0000,0000.0000
,,City (Small),,,,44.8886909,-73.2654985,,0000.0000,0000.0000
,,City (Small),,,,44.8832909,-73.2715985,,0000.0000,0000.0000
,,City (Small),,,,44.8179910,-73.2899985,,0000.0000,0000.0000
,,City (Small),,,,44.6642910,-73.3229985,,0000.0000,0000.0000
,,City (Small),,,,44.6642910,-73.3229985,,0000.0000,0000.0000
,,City (Small),,,,44.6313910,-73.3023985,,0000.0000,0000.0000
,,City (Small),,,,44.6266910,-73.3035985,,0000.0000,0000.0000
,,City (Small),,,,44.6231910,-73.3306985,,0000.0000,0000.0000
,,City (Small),,,,44.6267910,-73.3329985,,0000.0000,0000.0000
,,City (Small),,,,44.6458910,-73.3044985,,0000.0000,0000.0000
,,City (Small),,,,44.6456910,-73.3056985,,0000.0000,0000.0000
,,City (Small),,,,44.6451910,-73.3069985,,0000.0000,0000.0000
,,City (Small),,,,44.6451910,-73.3069985,,0000.0000,0000.0000
,,City (Small),,,,44.6249910,-73.2837985,,0000.0000,0000.0000
,,City (Small),,,,44.6617910,-73.2879985,,0000.0000,0000.0000
,,City (Small),,,,44.6554910,-73.3204985,,0000.0000,0000.0000
,,City (Small),,,,44.6577910,-73.2753985,,0000.0000,0000.0000
,,City (Small),,,,44.6617910,-73.3218985,,0000.0000,0000.0000
,,City (Small),,,,44.6617910,-73.3218985,,0000.0000,0000.0000
,,City (Small),,,,44.6638910,-73.3227985,,0000.0000,0000.0000
,,City (Small),,,,44.6680910,-73.3236985,,0000.0000,0000.0000
,,City (Small),,,,44.6628910,-73.3225985,,0000.0000,0000.0000
,,City (Small),,,,44.6350910,-73.2676985,,0000.0000,0000.0000
,,City (Small),,,,44.6350910,-73.2676985,,0000.0000,0000.0000
,,City (Small),,,,44.6362910,-73.3021985,,0000.0000,0000.0000
,,City (Small),,,,44.6481910,-73.3338985,,0000.0000,0000.0000
,,City (Small),,,,44.6343910,-73.3028985,,0000.0000,0000.0000
,,City (Small),,,,44.6673910,-73.3228985,,0000.0000,0000.0000
,,City (Small),,,,43.7131911,-72.4173989,,0000.0000,0000.0000
,,City (Small),,,,44.6735910,-72.9238986,,0000.0000,0000.0000
,,City (Small),,,,44.6397910,-72.9358986,,0000.0000,0000.0000
,,City (Small),,,,44.5955910,-72.8346987,,0000.0000,0000.0000
,,City (Small),,,,44.6459910,-72.8280987,,0000.0000,0000.0000
,,City (Small),,,,44.6459910,-72.8280987,,0000.0000,0000.0000
,,City (Small),,,,44.6452910,-72.8791987,,0000.0000,0000.0000
,,City (Small),,,,44.6080910,-72.8708987,,0000.0000,0000.0000
,,City (Small),,,,44.6439910,-72.8289987,,0000.0000,0000.0000
,,City (Small),,,,44.6984910,-72.8284987,,0000.0000,0000.0000
,,City (Small),,,,44.5911910,-72.7932987,,0000.0000,0000.0000
,,City (Small),,,,44.5874910,-72.7902987,,0000.0000,0000.0000
,,City (Small),,,,44.5883910,-72.7898987,,0000.0000,0000.0000
,,City (Small),,,,44.5883910,-72.7898987,,0000.0000,0000.0000
,,City (Small),,,,44.5883910,-72.7898987,,0000.0000,0000.0000
,,City (Small),,,,44.5883910,-72.7898987,,0000.0000,0000.0000
,,City (Small),,,,44.5886910,-72.7915987,,0000.0000,0000.0000
,,City (Small),,,,44.6445910,-72.8344987,,0000.0000,0000.0000
,,City (Small),,,,44.6443910,-72.8335987,,0000.0000,0000.0000
,,City (Small),,,,44.6445910,-72.8756987,,0000.0000,0000.0000
,,City (Small),,,,44.6436910,-72.8305987,,0000.0000,0000.0000
,,City (Small),,,,44.6436910,-72.8305987,,0000.0000,0000.0000
,,City (Small),,,,44.6453910,-72.8828987,,0000.0000,0000.0000
,,City (Small),,,,44.6566910,-72.7692987,,0000.0000,0000.0000
,,City (Small),,,,44.6444910,-72.8267987,,0000.0000,0000.0000
,,City (Small),,,,44.6437910,-72.8293987,,0000.0000,0000.0000
,,City (Small),,,,44.6470910,-72.8884987,,0000.0000,0000.0000
,,City (Small),,,,44.5721910,-72.7766987,,0000.0000,0000.0000
,,City (Small),,,,44.7039909,-72.5638988,,0000.0000,0000.0000
,,City (Small),,,,44.7412909,-72.5629988,,0000.0000,0000.0000
,,City (Small),,,,44.7069909,-72.5452988,,0000.0000,0000.0000
,,City (Small),,,,44.7134909,-72.5234988,,0000.0000,0000.0000
,,City (Small),,,,44.6838910,-72.5911988,,0000.0000,0000.0000
,,City (Small),,,,44.5571910,-72.6242988,,0000.0000,0000.0000
,,City (Small),,,,44.5404910,-72.5232988,,0000.0000,0000.0000
,,City (Small),,,,44.4789910,-72.5033988,,0000.0000,0000.0000
,,City (Small),,,,44.5023910,-72.5558988,,0000.0000,0000.0000
,,City (Small),,,,44.6457910,-72.8281987,,0000.0000,0000.0000
,,City (Small),,,,44.6457910,-72.8281987,,0000.0000,0000.0000
,,City (Small),,,,44.6824910,-72.8666987,,0000.0000,0000.0000
,,City (Small),,,,44.6570910,-72.8178987,,0000.0000,0000.0000
,,City (Small),,,,44.6268910,-72.8263987,,0000.0000,0000.0000
,,City (Small),,,,44.5883910,-72.7898987,,0000.0000,0000.0000
,,City (Small),,,,44.6445910,-72.8344987,,0000.0000,0000.0000
,,City (Small),,,,44.6443910,-72.8335987,,0000.0000,0000.0000
,,City (Small),,,,44.6448910,-72.8341987,,0000.0000,0000.0000
,,City (Small),,,,44.6459910,-72.8317987,,0000.0000,0000.0000
,,City (Small),,,,44.6436910,-72.8305987,,0000.0000,0000.0000
,,City (Small),,,,44.6436910,-72.8305987,,0000.0000,0000.0000
,,City (Small),,,,44.5915910,-72.7945987,,0000.0000,0000.0000
,,City (Small),,,,44.6492910,-72.8207987,,0000.0000,0000.0000
,,City (Small),,,,44.6426910,-72.7083987,,0000.0000,0000.0000
